"sample_key";"record_id";"taxoncode";"number";"length";"weight"
9877;879691;"PLA.FLE.";1;7,4;3,8
9878;880161;"OSM.EPE.";1;8,2;31,8
9878;880162;"OSM.EPE.";1;7,1;1,9
9878;880163;"OSM.EPE.";1;19,8;40,6
9878;880164;"OSM.EPE.";1;17,1;27,2
9878;880172;"PLA.FLE.";801;NA;2309,1
9878;880173;"PAL.FFF.";3;NA;3,8
9878;880181;"PLA.FLE.";100;NA;329,1
9878;880165;"SAN.LUC.";1;9,4;5
9878;880166;"SAN.LUC.";1;9,3;4,2
9878;880167;"SAN.LUC.";1;8,7;4,4
9878;880168;"SAN.LUC.";1;15,7;23,7
9878;880169;"SAN.LUC.";1;12,2;10,8
9878;880177;"CAR.MAE.";190;NA;3792,8
10265;883319;"POM.MIC.";3;NA;1,5
10263;883321;"CLU.HAR.";1;9,5;5,9
10400;898475;"SOL.SOL.";1;10,1;12,6
10393;897019;"SOL.SOL.";1;8,8;5,2
10393;897020;"SOL.SOL.";1;10,2;9,7
10393;897021;"SOL.SOL.";1;9;7
10393;897022;"SOL.SOL.";1;11,8;10,1
10393;897023;"SOL.SOL.";1;9,9;9,8
10393;897024;"SOL.SOL.";1;10,8;9
9878;886241;"HEM.TAK.";1;NA;3
10393;897025;"SOL.SOL.";1;11,7;12,6
10393;897026;"SOL.SOL.";1;11;10,3
10393;897027;"SOL.SOL.";1;11,4;12,5
10393;897028;"SOL.SOL.";1;9,4;7,3
10393;897029;"SOL.SOL.";1;13,3;21,3
10393;897030;"SOL.SOL.";1;12,3;15,9
10393;897031;"SOL.SOL.";1;11,3;10,6
10393;897032;"SOL.SOL.";1;8,8;5,4
10393;897033;"SOL.SOL.";1;10,7;8,3
10393;897034;"SOL.SOL.";1;10,3;7,6
10393;897035;"SOL.SOL.";1;11,4;12,2
10393;897036;"SOL.SOL.";1;10,2;8,1
10393;897037;"SOL.SOL.";1;10,4;8,9
10393;897038;"SOL.SOL.";1;10,3;7,2
10393;897039;"SOL.SOL.";1;10,8;12
10393;897040;"SOL.SOL.";1;9,8;8,5
10393;897041;"SOL.SOL.";1;6,8;2,4
10393;897042;"SOL.SOL.";1;11;11,3
10393;897043;"SOL.SOL.";1;8,8;5,3
10393;897044;"SOL.SOL.";1;11,3;9,8
10393;897045;"SOL.SOL.";1;12;12,1
10393;897046;"SOL.SOL.";1;11,3;12,5
10393;897047;"SOL.SOL.";1;12,7;15,1
10393;897048;"SOL.SOL.";1;11,4;10,9
10393;897049;"SOL.SOL.";1;11,8;12,2
10393;897050;"SOL.SOL.";1;9,8;7,5
10393;897051;"SOL.SOL.";1;12;16,3
10393;897052;"SOL.SOL.";1;10,4;9,8
10393;897053;"SOL.SOL.";1;10,8;10,1
10263;883320;"ABR.BRA.";1;NA;NA
10401;899089;"POM.MIC.";1;4,7;1
10392;897015;"POM.MIC.";32;NA;78,8
10393;897054;"SOL.SOL.";1;13,9;17,3
10393;897055;"SOL.SOL.";1;11,8;12,3
10393;897056;"SOL.SOL.";1;9,8;7,6
10393;897057;"SOL.SOL.";1;8;5,6
10393;897058;"SOL.SOL.";1;12,2;12,6
10393;897059;"SOL.SOL.";1;11,3;10,5
10393;897060;"SOL.SOL.";1;12;13
10393;897061;"SOL.SOL.";1;11,4;11
10393;897062;"SOL.SOL.";1;11,5;12,1
10393;897063;"SOL.SOL.";1;10,7;10,4
10393;897064;"SOL.SOL.";1;12,7;17,2
10393;897065;"SOL.SOL.";1;10,8;9,7
9900;897071;"POM.MIC.";1134;NA;585,9
9900;897073;"GAS.ACU.";1;5,5;1,4
9900;897074;"GAS.ACU.";1;4,4;0,9
9900;897075;"GAS.ACU.";1;5,2;1,4
9900;897076;"GAS.ACU.";1;4,6;1,2
9900;897077;"ANG.ANG.";1;36,8;88,3
9900;897078;"ANG.ANG.";1;61,3;416,3
9900;897079;"ANG.ANG.";1;41,2;144,5
9903;897560;"GAS.ACU.";1;5;1,4
9903;897572;"ANG.ANG.";1;40,4;102
10392;897000;"POM.MIN.";1;6,7;2,3
10392;897001;"POM.MIN.";1;8,1;4,3
10392;897002;"POM.MIN.";1;5,5;1,1
10392;897003;"POM.MIN.";1;6,2;1,8
10392;897004;"POM.MIN.";1;6,8;2,6
10392;897005;"POM.MIN.";1;6,3;32,2
10392;897006;"POM.MIN.";1;7,6;3,2
10393;897597;"DIC.LAB.";1;10,8;11,6
10393;897598;"DIC.LAB.";1;12,2;17,3
10393;897599;"DIC.LAB.";1;12,3;18,6
10393;897600;"DIC.LAB.";1;10;9,8
10393;897601;"DIC.LAB.";1;12,3;18,3
10393;897602;"DIC.LAB.";1;11,3;12,7
10393;897603;"DIC.LAB.";1;9,8;10,4
10393;897604;"DIC.LAB.";1;9,5;8,1
10393;897605;"DIC.LAB.";1;9,8;8,3
10393;897606;"DIC.LAB.";1;22,8;133,9
10393;897607;"DIC.LAB.";1;9,4;7,6
10393;897608;"DIC.LAB.";1;10,3;9,4
10393;897609;"DIC.LAB.";1;11,8;17
10393;897610;"DIC.LAB.";1;9,3;6,8
9900;897080;"ANG.ANG.";1;63,4;508
9900;897081;"ANG.ANG.";1;42,5;137,7
9900;897082;"ANG.ANG.";1;79,9;1019
9900;897083;"ANG.ANG.";1;45,2;176
9900;897084;"ANG.ANG.";1;36,7;83,5
9900;897085;"ANG.ANG.";1;38,8;103,8
9900;897086;"ANG.ANG.";1;31,5;59,1
9900;897087;"ANG.ANG.";1;68,7;591,3
9900;897088;"ANG.ANG.";1;44,6;178
9900;897089;"ANG.ANG.";1;56,2;301,8
9900;897090;"ANG.ANG.";1;33,7;76
9900;897091;"ANG.ANG.";1;35,2;95,1
9900;897092;"ANG.ANG.";1;38;94,1
9900;897093;"ANG.ANG.";1;50,3;253
9900;897094;"ANG.ANG.";1;36,5;95,1
9900;897095;"ANG.ANG.";1;70;576
9900;897096;"ANG.ANG.";1;49,4;232,9
9900;897097;"ANG.ANG.";1;48,9;220,7
9900;897098;"ANG.ANG.";1;47,3;165,4
10398;898228;"POM.MIC.";1;5,8;1,3
10393;897611;"DIC.LAB.";1;9,8;8,2
10393;897612;"DIC.LAB.";1;11,5;15,1
10393;897613;"DIC.LAB.";1;10,8;13,2
10393;897614;"DIC.LAB.";1;9;6,5
10393;897615;"DIC.LAB.";1;8,7;6,8
10393;897616;"DIC.LAB.";1;8,6;5,6
10392;897007;"POM.MIN.";1;6,5;2,1
10392;897008;"POM.MIN.";1;5,7;1,5
10392;897009;"POM.MIN.";1;7,3;3
10392;897010;"POM.MIN.";1;5,9;1,6
10392;897011;"POM.MIN.";1;7,9;4
10392;897012;"POM.MIN.";1;6,9;2,3
10392;897013;"POM.MIN.";1;7,1;2,7
10392;897014;"POM.MIN.";1;7;3
10392;897016;"POM.MIN.";16;NA;33,7
10392;897017;"POM.MIN.";23;NA;NA
10400;898562;"POM.MIN.";1;5,8;1,4
9900;897072;"PAL.FFF.";16640;NA;16012,8
10400;898590;"POM.MIN.";1;6;1,4
10393;897429;"PLA.FLE.";1;8,3;4,6
10393;897430;"PLA.FLE.";1;5,6;1,9
10393;897431;"PLA.FLE.";1;6,7;3
10393;897432;"PLA.FLE.";1;5,2;1,1
10393;897433;"PLA.FLE.";1;6,8;3,3
10393;897434;"PLA.FLE.";1;7;4
10393;897435;"PLA.FLE.";1;6,6;3
10393;897436;"PLA.FLE.";1;6,7;4,5
10393;897437;"PLA.FLE.";1;7,2;4
10393;897438;"PLA.FLE.";1;6,8;4,4
10393;897439;"PLA.FLE.";1;6,8;3,2
10393;897440;"PLA.FLE.";1;6;1,4
10393;897441;"PLA.FLE.";1;7,8;5,4
10393;897442;"PLA.FLE.";1;7,4;4,2
10393;897443;"PLA.FLE.";1;6,3;2,8
10393;897444;"PLA.FLE.";1;7,3;3,8
10393;897445;"PLA.FLE.";1;6;2,6
10393;897446;"PLA.FLE.";1;6,7;5,1
10393;897447;"PLA.FLE.";1;8,2;6,4
10400;898628;"POM.MIC.";1;6;1,4
9903;898799;"POM.MIC.";1;4;0,6
10398;898237;"POM.MIC.";1;5,2;1,3
10399;898303;"CRA.CRA.";94;NA;80,6
10393;897617;"DIC.LAB.";1;8,7;5,7
10393;897618;"DIC.LAB.";1;10;8,7
10393;897619;"DIC.LAB.";1;8,6;6,1
10393;897620;"DIC.LAB.";1;10,7;10,8
10393;897621;"DIC.LAB.";1;10,2;10,7
10393;897622;"DIC.LAB.";1;8,7;6,3
10393;897623;"DIC.LAB.";1;12,2;16
10393;897624;"DIC.LAB.";1;10;8,1
10393;897625;"DIC.LAB.";1;8,7;6,3
10393;897626;"DIC.LAB.";1;8,8;6,2
10393;897627;"DIC.LAB.";1;9,4;7,8
10393;897628;"DIC.LAB.";1;11;11,3
10393;897629;"DIC.LAB.";1;9;6,9
10393;897630;"DIC.LAB.";1;10,8;11,3
10393;897448;"PLA.FLE.";1;6,3;3
10392;896513;"PLA.FLE.";1;7,4;4,3
10392;896514;"PLA.FLE.";1;8,8;6,8
10392;896515;"PLA.FLE.";1;7;3,6
10392;896516;"PLA.FLE.";1;7,6;4,6
10392;896517;"PLA.FLE.";1;9,9;9,7
10392;896518;"PLA.FLE.";1;9,3;7,7
10392;896519;"PLA.FLE.";1;8,5;5,7
10392;896520;"PLA.FLE.";1;7,3;4,1
10392;896521;"PLA.FLE.";1;6,7;2,1
10392;896522;"PLA.FLE.";1;6,2;2,5
10392;896523;"PLA.FLE.";1;6,5;2,8
10392;896524;"PLA.FLE.";1;7,6;4,1
10392;896525;"PLA.FLE.";1;7,5;4
10392;896526;"PLA.FLE.";1;6,4;2,2
10392;896527;"PLA.FLE.";1;8,6;6,4
10392;896528;"PLA.FLE.";1;6,6;2,8
10392;896529;"PLA.FLE.";1;6,6;2,7
10392;896530;"PLA.FLE.";1;6,3;2,8
10392;896531;"PLA.FLE.";1;6,8;3,1
10392;896532;"PLA.FLE.";1;5,5;1,3
10393;897631;"DIC.LAB.";1;9,6;7,6
10393;897632;"DIC.LAB.";1;10;8,9
10393;897633;"DIC.LAB.";1;7,8;4,2
10393;897634;"DIC.LAB.";1;10,3;9,4
10393;897635;"DIC.LAB.";1;9,7;7,4
10393;897636;"DIC.LAB.";1;10,3;10,3
10393;897637;"DIC.LAB.";1;9,4;8,3
10393;897638;"DIC.LAB.";1;10,2;11,1
10393;897639;"DIC.LAB.";1;9,4;8
10393;897640;"DIC.LAB.";1;8,3;4,4
10393;897449;"PLA.FLE.";1;6,8;3,6
10393;897450;"PLA.FLE.";1;6,8;3,8
10393;897451;"PLA.FLE.";1;6,3;2,8
10393;897452;"PLA.FLE.";1;5,9;2,2
10393;897453;"PLA.FLE.";1;6,3;2,5
10393;897454;"PLA.FLE.";1;6,8;2,8
10393;897455;"PLA.FLE.";1;5,2;1,5
10393;897456;"PLA.FLE.";1;6,7;3,2
10393;897457;"PLA.FLE.";1;6,4;2,7
10393;897458;"PLA.FLE.";1;5,8;2,7
10393;897459;"PLA.FLE.";1;6,4;2,8
10393;897460;"PLA.FLE.";1;6,8;3,6
10393;897461;"PLA.FLE.";1;5,8;2,3
10393;897462;"PLA.FLE.";1;5,8;2,2
10393;897463;"PLA.FLE.";1;7,2;3,4
10393;897464;"PLA.FLE.";1;8,8;6,7
10393;897465;"PLA.FLE.";1;7;3,6
10393;897466;"PLA.FLE.";1;6,6;2,9
10393;897467;"PLA.FLE.";1;7,8;4,8
10392;896533;"PLA.FLE.";1;7,7;4,3
10392;896534;"PLA.FLE.";1;5,8;2,2
10392;896535;"PLA.FLE.";1;10,7;13,2
10392;896536;"PLA.FLE.";1;7,3;4,3
10392;896538;"PLA.FLE.";1;8,5;6,3
10392;896539;"PLA.FLE.";1;6,8;3,3
10392;896540;"PLA.FLE.";1;6,1;2,5
10392;896541;"PLA.FLE.";1;6,5;2,8
10392;896542;"PLA.FLE.";1;6,8;3,7
10393;897641;"DIC.LAB.";1;9,2;7,6
10393;897642;"DIC.LAB.";1;8,8;5,7
10393;897643;"DIC.LAB.";1;9,7;9,5
10393;897644;"DIC.LAB.";1;9,8;8,4
10393;897645;"DIC.LAB.";1;11,7;15,2
10393;897646;"DIC.LAB.";1;10,3;7,2
10393;897650;"DIC.LAB.";126;NA;1411,8
10393;897651;"DIC.LAB.";1;9,6;7,2
10393;897652;"DIC.LAB.";1;11,4;15,1
10393;897653;"DIC.LAB.";1;10,3;7,1
10393;897654;"DIC.LAB.";1;6,8;3
10393;897655;"DIC.LAB.";1;8,2;4,9
10392;896728;"DIC.LAB.";1;15,2;34,5
10392;896729;"DIC.LAB.";1;12;15,5
10392;896730;"DIC.LAB.";1;12,9;23
10392;896731;"DIC.LAB.";1;10,6;10,9
10392;896732;"DIC.LAB.";1;7,7;4,4
10392;896733;"DIC.LAB.";1;8,9;6,6
10392;896734;"DIC.LAB.";1;10,7;10,8
10392;896735;"DIC.LAB.";1;10;9,7
10392;896736;"DIC.LAB.";1;9;6,9
10392;896737;"DIC.LAB.";1;8,5;6
10392;896738;"DIC.LAB.";1;13,8;26,6
10392;896739;"DIC.LAB.";1;8,1;5,3
10392;896740;"DIC.LAB.";1;9,8;9,1
10392;896741;"DIC.LAB.";1;9;7,4
10392;896742;"DIC.LAB.";1;11;13,7
10392;896743;"DIC.LAB.";1;9,3;7,5
10392;896744;"DIC.LAB.";1;9,4;8,1
10392;896745;"DIC.LAB.";1;10,6;11,1
10392;896746;"DIC.LAB.";1;10,1;11,4
10392;896747;"DIC.LAB.";1;8,7;6,5
10392;896543;"PLA.FLE.";1;7,1;3,6
10392;896544;"PLA.FLE.";1;6;1,8
10392;896545;"PLA.FLE.";1;7,7;5
10392;896546;"PLA.FLE.";1;6,6;2,8
10392;896547;"PLA.FLE.";1;8,4;6,2
10392;896548;"PLA.FLE.";1;6,9;3,2
10392;896549;"PLA.FLE.";1;7,5;4,5
10392;896550;"PLA.FLE.";1;10,8;13
10392;896551;"PLA.FLE.";1;7,2;3,8
10399;898304;"PAL.FFF.";100;NA;116,8
10399;898305;"PAL.FFF.";935;NA;1092,5
10399;898314;"POM.MIN.";1;5,4;1,4
10399;898315;"POM.MIN.";1;5,5;1,4
10399;898316;"POM.MIN.";1;5,2;1,4
10399;898317;"POM.MIN.";1;5,3;1,4
10399;898318;"POM.MIN.";1;5,5;1,4
10399;898319;"POM.MIN.";1;6,4;1,4
10399;898320;"POM.MIN.";1;4,33;1,4
10399;898321;"POM.MIN.";1;6,7;1,4
10399;898322;"POM.MIN.";1;5,2;1,4
10399;898323;"POM.MIN.";1;5;1,4
10393;897468;"PLA.FLE.";1;6,8;3,6
10393;897469;"PLA.FLE.";1;6,4;3,2
10393;897470;"PLA.FLE.";1;7,7;5,1
10393;897471;"PLA.FLE.";1;10,2;9,9
10393;897472;"PLA.FLE.";1;5,7;1,8
10393;897473;"PLA.FLE.";1;5;1,5
10393;897656;"DIC.LAB.";1;8,8;6,9
10393;897657;"DIC.LAB.";1;8,7;5,8
10393;897658;"DIC.LAB.";1;10,3;10,7
10393;897659;"DIC.LAB.";1;9,4;7,6
10393;897660;"DIC.LAB.";1;8,3;5,3
10393;897661;"DIC.LAB.";1;8;4,3
10393;897662;"DIC.LAB.";1;8,6;5,3
10393;897663;"DIC.LAB.";1;9,4;8
10393;897664;"DIC.LAB.";1;6,7;3,2
10393;897665;"DIC.LAB.";1;8,3;5,2
10393;897666;"DIC.LAB.";1;9,4;7,1
10393;897667;"DIC.LAB.";1;9,8;9,2
10393;897668;"DIC.LAB.";1;8;4
10393;897669;"DIC.LAB.";1;10,7;15,1
10393;897670;"DIC.LAB.";1;9,4;7,7
10393;897671;"DIC.LAB.";1;13,2;23,3
10393;897672;"DIC.LAB.";1;10,5;11,1
10393;897673;"DIC.LAB.";1;9,7;9,6
10393;897674;"DIC.LAB.";1;8,5;4,6
10393;897474;"PLA.FLE.";1;6,2;2,4
10393;897475;"PLA.FLE.";1;6,8;3,3
10393;897476;"PLA.FLE.";1;7,4;4,4
10393;897477;"PLA.FLE.";1;5;1,9
10393;897478;"PLA.FLE.";1;6,7;3,3
10393;897479;"PLA.FLE.";1;7,3;4,3
10393;897480;"PLA.FLE.";1;7,7;4,7
10393;897481;"PLA.FLE.";1;6,6;3,2
10393;897482;"PLA.FLE.";1;6,9;3,4
10393;897483;"PLA.FLE.";1;6,6;3,2
10393;897484;"PLA.FLE.";1;7,4;4,7
10393;897485;"PLA.FLE.";1;8,2;6,1
10393;897486;"PLA.FLE.";1;6,5;3
10393;897487;"PLA.FLE.";1;6,7;3
10393;897488;"PLA.FLE.";1;8,2;5,6
10393;897489;"PLA.FLE.";1;7;4,1
10393;897490;"PLA.FLE.";1;7,2;3,2
10393;897491;"PLA.FLE.";1;7,7;4,1
10393;897492;"PLA.FLE.";1;6,3;3,3
10393;897493;"PLA.FLE.";1;7,9;4,6
10393;897494;"PLA.FLE.";1;8,2;5,1
10393;897495;"PLA.FLE.";1;4,7;1,4
10393;897496;"PLA.FLE.";1;7,7;4,9
10393;897497;"PLA.FLE.";1;7,2;5
10393;897498;"PLA.FLE.";1;8,7;7,4
10393;897499;"PLA.FLE.";1;6,5;2,9
10393;897500;"PLA.FLE.";1;8,3;6,1
10393;897501;"PLA.FLE.";1;7,4;4
10393;897502;"PLA.FLE.";1;7;4
10393;897503;"PLA.FLE.";1;4,8;1,3
10393;897504;"PLA.FLE.";1;9,2;8
10393;897505;"PLA.FLE.";1;8,7;6,5
10393;897506;"PLA.FLE.";1;6,5;3,4
10392;896748;"DIC.LAB.";1;9,6;9,1
10392;896749;"DIC.LAB.";1;9,5;8,3
10392;896750;"DIC.LAB.";1;11,7;16,7
10392;896751;"DIC.LAB.";1;7;3,5
10392;896752;"DIC.LAB.";1;10,2;9,7
10392;896753;"DIC.LAB.";1;10,3;11
10392;896754;"DIC.LAB.";1;9,9;8,9
10392;896755;"DIC.LAB.";1;8,8;5,8
10392;896756;"DIC.LAB.";1;13,5;26,4
10392;896757;"DIC.LAB.";1;14,4;34,2
10392;896758;"DIC.LAB.";1;11,5;18,2
10392;896759;"DIC.LAB.";1;11,2;13,6
10399;898324;"POM.MIN.";1;5,5;1,4
10399;898325;"POM.MIN.";1;4;1,4
10399;898326;"POM.MIN.";1;4,5;1,4
10399;898327;"POM.MIN.";1;4,5;1,4
10393;897507;"PLA.FLE.";1;5,3;1,7
10393;897508;"PLA.FLE.";1;7,2;3,7
10393;897509;"PLA.FLE.";1;9,6;10
10393;897510;"PLA.FLE.";1;10,3;11,6
10393;897511;"PLA.FLE.";1;8,7;10,4
10393;897512;"PLA.FLE.";1;8;5,2
10393;897513;"PLA.FLE.";1;8,7;8
10393;897514;"PLA.FLE.";1;7,7;4,2
10393;897515;"PLA.FLE.";1;6,3;2,7
10393;897516;"PLA.FLE.";1;5,3;1,8
10393;897517;"PLA.FLE.";1;8,6;6,1
10393;897518;"PLA.FLE.";1;6,8;3
10393;897519;"PLA.FLE.";1;8,3;6,3
10393;897520;"PLA.FLE.";1;7;3,5
10393;897521;"PLA.FLE.";1;7,2;4,1
10392;896760;"DIC.LAB.";1;6,8;3
10392;896761;"DIC.LAB.";1;12,5;21
10392;896762;"DIC.LAB.";1;13,5;24,1
10392;896763;"DIC.LAB.";1;9,9;8,9
10392;896764;"DIC.LAB.";1;9,5;7,8
10392;896765;"DIC.LAB.";1;9,8;9,1
10392;896766;"DIC.LAB.";1;9,9;9,5
10393;897675;"DIC.LAB.";1;12,3;18,5
10393;897676;"DIC.LAB.";1;9,5;8,1
10393;897677;"DIC.LAB.";1;11,8;15,4
10393;897678;"DIC.LAB.";1;10,8;11,5
10393;897679;"DIC.LAB.";1;8,7;5,9
10393;897680;"DIC.LAB.";1;8,3;5,1
10393;897681;"DIC.LAB.";1;9,2;6,6
10393;897682;"DIC.LAB.";1;9,3;6,8
10393;897683;"DIC.LAB.";1;7,7;4,5
10393;897684;"DIC.LAB.";1;8,7;6,1
10393;897685;"DIC.LAB.";1;9,6;8,9
10393;897686;"DIC.LAB.";1;12,8;21,6
10393;897687;"DIC.LAB.";1;10;8,6
10393;897688;"DIC.LAB.";1;9,7;8,2
10393;897689;"DIC.LAB.";1;10,5;10,8
10393;897690;"DIC.LAB.";1;13,8;29,7
10393;897691;"DIC.LAB.";1;8,3;5,7
10393;897692;"DIC.LAB.";1;12,7;19,9
10393;897693;"DIC.LAB.";1;8,8;8,9
10393;897694;"DIC.LAB.";1;7,7;3,3
10392;896767;"DIC.LAB.";1;9,4;7,5
10392;896768;"DIC.LAB.";1;11;13,4
10392;896769;"DIC.LAB.";1;10,3;10
10392;896770;"DIC.LAB.";1;10,7;11
10392;896771;"DIC.LAB.";1;9,6;8,2
10392;896772;"DIC.LAB.";1;9,8;8,1
10392;896773;"DIC.LAB.";1;9,8;8,6
10392;896774;"DIC.LAB.";1;10,2;11,6
10392;896775;"DIC.LAB.";1;9,5;7,3
10392;896776;"DIC.LAB.";1;9,2;7,8
10392;896777;"OSM.EPE.";1;17,1;30,1
10392;896778;"OSM.EPE.";1;22,1;64,1
10392;896779;"OSM.EPE.";1;19,8;46,9
10392;896780;"OSM.EPE.";1;21;56,8
10392;896781;"OSM.EPE.";1;20,7;48,1
10392;896782;"OSM.EPE.";1;16,5;21,2
10392;896783;"OSM.EPE.";1;17,3;26,8
10392;896784;"OSM.EPE.";1;17,5;19,8
10392;896785;"OSM.EPE.";1;16;25,4
10392;896786;"OSM.EPE.";1;18,5;41,8
10393;897695;"DIC.LAB.";1;9,8;9,2
10393;897696;"DIC.LAB.";1;9,2;7,4
10398;898422;"PAL.FFF.";1290;NA;1427
10400;898593;"DIC.LAB.";1;8,3;6
10400;898456;"PLA.FLE.";1;5,4;1,6
10400;898579;"POM.MIN.";1;4,5;1,4
9906;899100;"PAL.FFF.";100;NA;108,3
9906;899101;"PAL.FFF.";438;NA;474,6
9906;899109;"DIC.LAB.";1;11,7;15,2
9906;899110;"DIC.LAB.";1;6,5;4,2
9906;899111;"DIC.LAB.";1;13,4;23,7
9906;899112;"OSM.EPE.";1;10,7;7,5
9906;899113;"BLI.BJO.";1;7,3;3,8
9906;899116;"PLA.FLE.";1;5,7;1,8
9906;899117;"PLA.FLE.";1;5,2;1,3
10392;896552;"PLA.FLE.";1;7,8;5,5
10392;896553;"PLA.FLE.";1;5,3;1,6
10392;896554;"PLA.FLE.";1;6,8;3,3
10392;896555;"PLA.FLE.";1;6,6;3
10392;896556;"PLA.FLE.";1;8,8;6,3
10392;896557;"PLA.FLE.";1;6,7;2,7
10392;896558;"PLA.FLE.";1;7,3;4
10392;896559;"PLA.FLE.";1;7,5;4,4
10392;896560;"PLA.FLE.";1;8;5
10392;896561;"PLA.FLE.";1;7,1;3,8
10392;896562;"PLA.FLE.";1;6;2,6
10392;896563;"PLA.FLE.";1;7;3
10392;896564;"PLA.FLE.";1;8,2;5,4
10392;896565;"PLA.FLE.";1;8,7;7
10393;897697;"DIC.LAB.";1;8,7;5,8
10393;897698;"DIC.LAB.";1;9,8;8,3
10393;897699;"DIC.LAB.";1;13,5;25,3
10393;897700;"DIC.LAB.";1;13,3;24,4
10393;897704;"POM.MIN.";1;6,8;2,1
10393;897705;"POM.MIN.";1;7,4;3,6
10393;897706;"POM.MIN.";1;7,3;3,6
10393;897707;"POM.MIN.";1;7;3,1
10393;897708;"POM.MIN.";1;7,8;4,2
10393;897709;"POM.MIN.";1;6,7;2,6
10393;897710;"POM.MIN.";1;6,4;2,1
10393;897711;"POM.MIN.";1;7,8;3,8
10393;897712;"POM.MIN.";1;7,5;3,3
10393;897713;"POM.MIN.";1;6,4;2,2
9903;897562;"ANG.ANG.";1;65,6;566,2
9903;897551;"POM.MIC.";1;3,8;0,5
10399;898306;"POM.MIC.";9;NA;9
10399;898328;"POM.MIC.";1;4;1
10399;898329;"POM.MIC.";1;3,9;1
10399;898330;"POM.MIC.";1;5,6;1
10399;898331;"POM.MIC.";1;4,5;1
10399;898332;"POM.MIC.";1;4,1;1
10399;898333;"POM.MIC.";1;4;1
10399;898334;"POM.MIC.";1;5,5;1
10399;898335;"POM.MIC.";1;4,2;1
10399;898336;"POM.MIC.";1;3,6;1
10399;898337;"POM.MIC.";1;4;1
10399;898338;"POM.MIC.";1;4,3;1
10399;898339;"ANG.ANG.";1;65,4;496,8
10399;898340;"ANG.ANG.";1;52,5;209,1
10399;898341;"ANG.ANG.";1;44,3;129,5
10399;898342;"ANG.ANG.";1;53,6;266,8
10399;898343;"ANG.ANG.";1;61,2;429,5
10401;899091;"ANG.ANG.";1;63,4;669,7
9900;897099;"ANG.ANG.";1;61,5;535,4
9900;897100;"ANG.ANG.";1;48,2;210,6
9900;897101;"ANG.ANG.";1;66,3;557,4
9900;897102;"ANG.ANG.";1;43,2;145,4
9900;897103;"ANG.ANG.";1;42,3;125,9
9900;897104;"ANG.ANG.";1;43,5;149,8
9900;897105;"ANG.ANG.";1;49,9;186
9900;897106;"ANG.ANG.";1;35;77,7
9900;897107;"ANG.ANG.";1;46,6;191,4
9900;897108;"ANG.ANG.";1;44,7;160,9
9900;897109;"ANG.ANG.";1;67,8;780,7
9900;897110;"ANG.ANG.";1;48,4;199,5
9900;897111;"ANG.ANG.";1;36,2;93,1
9900;897112;"ANG.ANG.";1;41,2;117,8
9900;897113;"ANG.ANG.";1;38;82,7
10392;896787;"OSM.EPE.";1;18,9;31
10392;896788;"OSM.EPE.";1;17,2;32
10392;896789;"OSM.EPE.";1;18,4;35,1
10392;896790;"OSM.EPE.";1;18,1;34,2
10392;896791;"OSM.EPE.";1;17;26,9
10392;896792;"OSM.EPE.";1;19,1;48,4
10392;896793;"OSM.EPE.";1;16,3;26,4
10392;896794;"OSM.EPE.";1;17,6;33,8
10392;896795;"OSM.EPE.";1;17,8;31,8
10392;896796;"OSM.EPE.";1;17,7;31,9
10392;896797;"OSM.EPE.";1;14,4;18,6
10392;896798;"OSM.EPE.";1;14,7;20,9
10392;896799;"OSM.EPE.";1;16,5;24,4
10392;896800;"OSM.EPE.";1;22;50
10392;896801;"OSM.EPE.";1;17,2;33,6
10392;896802;"OSM.EPE.";1;16,3;25,6
10392;896803;"OSM.EPE.";1;17,5;29,7
10392;896804;"OSM.EPE.";1;18,5;35
10392;896805;"OSM.EPE.";1;16;23,6
10393;897714;"POM.MIN.";1;7,3;3,5
10393;897715;"POM.MIN.";1;6,8;2,7
10393;897716;"POM.MIN.";1;6,7;2,8
10393;897717;"POM.MIN.";1;7,7;3,1
10393;897718;"POM.MIN.";1;6,5;2,3
10393;897719;"POM.MIN.";1;7;2,9
10393;897730;"PAL.FFF.";15;NA;21
10393;897731;"OSM.EPE.";1;15,8;22,5
9900;897114;"ANG.ANG.";1;52,8;291,4
9900;897115;"ANG.ANG.";1;41,1;118,2
9900;897116;"ANG.ANG.";1;40,5;127,2
9900;897117;"ANG.ANG.";1;40,3;128,9
10399;898344;"ANG.ANG.";1;34,1;59,5
10399;898345;"ANG.ANG.";1;68,1;575,1
10399;898346;"ANG.ANG.";1;57,6;355,3
10399;898347;"ANG.ANG.";1;35,7;76,3
10399;898348;"ANG.ANG.";1;45,6;148,2
10399;898349;"ANG.ANG.";1;70,9;638,4
10399;898350;"ANG.ANG.";1;57,4;323
10399;898351;"ANG.ANG.";1;41,3;95,1
10399;898352;"ANG.ANG.";1;43,1;130,5
10399;898353;"ANG.ANG.";1;35,4;69,5
10399;898354;"ANG.ANG.";1;35,8;75,5
10399;898355;"ANG.ANG.";1;46,2;141,3
10399;898356;"ANG.ANG.";1;40,4;96,8
10399;898357;"ANG.ANG.";1;33,2;63,3
10399;898358;"ANG.ANG.";1;32,4;52,5
10399;898359;"ANG.ANG.";1;65;673,4
10399;898360;"ANG.ANG.";1;32,3;49,1
10399;898361;"ANG.ANG.";1;36,2;75,1
10399;898362;"ANG.ANG.";1;41,5;136,7
